Id,median_house_value
2885,147141.66666666666
2886,254920.67
2887,89491.66666666667
2888,217489.33333333334
2889,268735.68
2890,444035.2033333333
2891,114343.33333333333
2892,156358.33333333334
2893,128438.0
2894,230348.67
2895,206570.67666666667
2896,96485.66666666667
2897,122109.0
2898,271848.01666666666
2899,247311.04
2900,339502.4
2901,381381.08
2902,111472.0
2903,188372.33333333334
2904,169559.66666666666
2905,115722.67
2906,191076.66666666666
2907,199054.67
2908,476607.3233333333
2909,137716.33666666667
2910,196833.66666666666
2911,74051.33333333333
2912,105413.0
2913,300327.7233333333
2914,158577.66666666666
2915,407777.32
2916,141729.66666666666
2917,436196.0133333333
2918,277554.0133333333
2919,130895.35333333333
2920,303917.4066666667
2921,262161.01
2922,285785.33666666667
2923,91857.98666666666
2924,228254.73333333334
2925,341045.0133333333
2926,120479.33333333333
2927,323487.24666666664
2928,272661.68666666665
2929,305762.00666666665
2930,427989.25666666665
2931,300033.36333333334
2932,110633.33333333333
2933,206084.0
2934,119963.0
2935,201051.66666666666
2936,173395.0
2937,52479.333333333336
2938,352260.13666666666
2939,118721.33666666667
2940,127454.66666666667
2941,231755.0
2942,148038.33333333334
2943,165956.66666666666
2944,135174.66666666666
2945,215229.33666666667
2946,254689.66666666666
2947,263373.0366666667
2948,140279.66666666666
2949,499077.6533333333
2950,158190.0
2951,213983.0
2952,240046.67666666667
2953,181542.0
2954,151492.66666666666
2955,113323.33333333333
2956,250383.03
2957,175992.0
2958,98784.66666666667
2959,138129.67
2960,448761.76
2961,202439.66666666666
2962,157359.0
2963,261156.68333333332
2964,224400.0
2965,187606.33666666667
2966,130708.0
2967,190508.0
2968,240840.66666666666
2969,126339.0
2970,221572.35333333333
2971,160401.0
2972,87496.33333333333
2973,167097.66666666666
2974,230684.00333333333
2975,135010.66666666666
2976,93995.0
2977,335177.7
2978,230173.35666666666
2979,201184.66666666666
2980,201465.67
2981,369508.1066666667
2982,144359.33333333334
2983,262997.6666666667
2984,197867.66666666666
2985,116945.0
2986,207485.66666666666
2987,129690.0
2988,227501.34
2989,226420.01
2990,106844.33333333333
2991,132871.0
2992,165781.33333333334
2993,339026.05666666664
2994,137300.33333333334
2995,200737.33666666667
2996,473236.4
2997,242286.67333333334
2998,139227.66666666666
2999,187553.66666666666
3000,150580.33666666667
3001,134508.33333333334
3002,218257.66666666666
3003,141881.67
3004,283484.67333333334
3005,406927.68
3006,310180.68666666665
3007,103510.0
3008,94103.33333333333
3009,359954.05333333334
3010,223081.66666666666
3011,241739.34
3012,379296.14
3013,131251.67
3014,149371.66666666666
3015,63595.333333333336
3016,52467.333333333336
3017,99354.65333333334
3018,100885.33333333333
3019,299542.37
3020,123570.0
3021,245775.33666666667
3022,266223.3333333333
3023,495804.94
3024,142876.33666666667
3025,197629.66666666666
3026,87939.99666666667
3027,419579.5466666667
3028,290568.72
3029,242129.00666666665
3030,129816.0
3031,291049.33666666667
3032,88887.66666666667
3033,236629.41666666666
3034,91429.0
3035,279485.00333333336
3036,148276.0
3037,242732.67
3038,113346.66666666667
3039,121571.66666666667
3040,73009.33333333333
3041,272982.7233333333
3042,151834.0
3043,168142.34
3044,255408.70333333334
3045,485485.42333333334
3046,177256.00666666665
3047,151018.67
3048,494111.23333333334
3049,221591.34
3050,435407.69
3051,219787.67333333334
3052,175442.0
3053,239072.69333333333
3054,428662.64
3055,203117.34
3056,218179.33666666667
3057,104928.0
3058,378595.4166666667
3059,264007.36666666664
3060,496680.96
3061,92990.33333333333
3062,227357.00666666665
3063,180680.33333333334
3064,181412.0
3065,115257.33333333333
3066,208720.66666666666
3067,161127.33333333334
3068,93635.33333333333
3069,153141.66666666666
3070,411669.30666666664
3071,425784.87
3072,165355.0
3073,340890.37333333335
3074,376251.07
3075,228397.35333333333
3076,256894.07
3077,135845.66666666666
3078,139546.66666666666
3079,104663.66666666667
3080,98592.66666666667
3081,221189.00333333333
3082,316335.34
3083,247665.33333333334
3084,225053.38
3085,213915.67333333334
3086,351409.1
3087,186472.0
3088,222416.67666666667
3089,157150.33333333334
3090,68626.66666666667
3091,187435.0
3092,173189.33333333334
3093,178153.0
3094,199142.33333333334
3095,200924.0
3096,185725.00333333333
3097,400108.47
3098,227397.66666666666
3099,299442.36666666664
3100,146450.33333333334
3101,169001.0
3102,321516.69
3103,219662.33333333334
3104,310670.03
3105,158128.33333333334
3106,149121.33333333334
3107,116011.33666666667
3108,219379.67333333334
3109,172267.33333333334
3110,92638.33333333333
3111,298596.33666666667
3112,184716.66666666666
3113,108148.0
3114,295305.12333333335
3115,461743.63333333336
3116,273828.33666666667
3117,113324.66666666667
3118,222555.33666666667
3119,287589.36333333334
3120,428056.1
3121,76885.0
3122,336056.02
3123,130472.69666666667
3124,245890.67
3125,217145.0
3126,77358.33333333333
3127,167837.66666666666
3128,168387.33333333334
3129,79733.33333333333
3130,94400.0
3131,250609.04666666666
3132,205808.0
3133,157281.99666666667
3134,250736.69666666666
3135,262049.01
3136,260545.07666666666
3137,149261.0
3138,181947.66666666666
3139,90920.33
3140,63999.666666666664
3141,88287.66666666667
3142,175012.66666666666
3143,329547.75
3144,134507.0
3145,463040.56333333335
3146,176965.34
3147,99020.33333333333
3148,165910.35666666666
3149,169869.33333333334
3150,116476.66666666667
3151,108655.66666666667
3152,78846.99666666667
3153,198982.66666666666
3154,113146.66666666667
3155,57077.0
3156,335812.06
3157,394710.9
3158,121674.66666666667
3159,215251.37666666668
3160,260723.67666666667
3161,290258.79
3162,221165.67333333334
3163,154071.0
3164,135520.0
3165,129856.33333333333
3166,113253.33333333333
3167,150446.66666666666
3168,194038.66666666666
3169,114633.66666666667
3170,260863.0
3171,213745.00666666665
3172,176079.33333333334
3173,226652.0
3174,213190.33333333334
3175,294504.56666666665
3176,87831.66666666667
3177,272972.36
3178,312715.71
3179,237741.67333333334
3180,119268.33333333333
3181,233036.66666666666
3182,116201.66666666667
3183,313983.7833333333
3184,67982.0
3185,60828.98
3186,323894.70666666667
3187,216871.03666666665
3188,159947.66666666666
3189,414598.2033333333
3190,153857.66666666666
3191,110524.0
3192,200292.33333333334
3193,306889.68333333335
3194,152405.00333333333
3195,136104.33
3196,308572.35
3197,101236.33333333333
3198,122213.0
3199,294855.35333333333
3200,246659.34666666668
3201,76222.66666666667
3202,404358.56666666665
3203,199106.0
3204,187709.33666666667
3205,255439.03333333333
3206,148655.33333333334
3207,219971.66666666666
3208,149313.00666666665
3209,218181.33333333334
3210,101028.33333333333
3211,175540.66666666666
3212,225867.68666666668
3213,260110.37
3214,123845.0
3215,112474.66666666667
3216,435574.1
3217,325198.74666666664
3218,153728.33333333334
3219,114125.66666666667
3220,319769.04333333333
3221,356810.80666666664
3222,241068.01666666666
3223,196033.66666666666
3224,329683.4733333333
3225,70269.66666666667
3226,199521.33333333334
3227,193559.0
3228,281394.42
3229,285373.05333333334
3230,130210.33333333333
3231,198506.0
3232,195831.67
3233,157269.33666666667
3234,219383.00333333333
3235,161561.67
3236,172387.0
3237,133633.66666666666
3238,221267.66666666666
3239,148574.99
3240,298317.05
3241,284867.7133333333
3242,68856.0
3243,291215.3466666667
3244,339471.0366666667
3245,215657.00666666665
3246,140044.33333333334
3247,106638.33333333333
3248,120135.0
3249,484758.13
3250,289523.0266666667
3251,169885.33333333334
3252,123587.66666666667
3253,154963.66666666666
3254,142337.66666666666
3255,222086.67333333334
3256,377556.43666666665
3257,129080.66666666667
3258,273738.0
3259,204680.66666666666
3260,430467.37666666665
3261,375298.81666666665
3262,72199.66666666667
3263,201124.67333333334
3264,115622.66666666667
3265,132864.33333333334
3266,403664.2833333333
3267,227331.67333333334
3268,192850.33333333334
3269,124421.0
3270,124008.33333333333
3271,194775.66666666666
3272,131227.01333333334
3273,115193.66666666667
3274,167689.0
3275,108679.66666666667
3276,348828.73333333334
3277,68521.0
3278,177745.66666666666
3279,262581.3466666667
3280,188532.33333333334
3281,205969.67333333334
3282,77596.0
3283,187997.00333333333
3284,148178.33333333334
3285,136649.33333333334
3286,343640.0233333333
3287,108680.0
3288,445508.7366666667
3289,166914.0
3290,97981.33333333333
3291,173748.33333333334
3292,217570.67
3293,197398.33333333334
3294,177390.33333333334
3295,107675.67666666667
3296,122144.33333333333
3297,153935.00666666665
3298,236408.00333333333
3299,232424.33333333334
3300,192396.0
3301,193143.33666666667
3302,207408.34333333332
3303,138012.0
3304,340773.6766666667
3305,127368.33666666667
3306,250437.11666666667
3307,103040.0
3308,52004.666666666664
3309,167005.66666666666
3310,313069.0133333333
3311,136036.0
3312,191881.0
3313,217790.33333333334
3314,67212.0
3315,128141.33333333333
3316,229142.03666666665
3317,183349.0
3318,83021.33333333333
3319,274488.74333333335
3320,198743.66666666666
3321,250417.66666666666
3322,114641.66666666667
3323,185469.33333333334
3324,237444.67
3325,98439.66666666667
3326,88125.66666666667
3327,60308.666666666664
3328,346130.44666666666
3329,232526.68666666668
3330,109691.33333333333
3331,153095.0
3332,259615.34333333332
3333,182282.66666666666
3334,171179.66666666666
3335,171668.0
3336,52218.666666666664
3337,116908.33
3338,52615.0
3339,330047.73
3340,352959.12
3341,141337.33333333334
3342,149995.0
3343,344304.10333333333
3344,101103.66666666667
3345,104004.66666666667
3346,112462.66666666667
3347,207440.33666666667
3348,144173.66666666666
3349,450867.8
3350,181982.0
3351,390428.16
3352,209193.67
3353,116644.66666666667
3354,471741.68333333335
3355,282538.33666666667
3356,357159.38666666666
3357,216315.67
3358,61982.0
3359,113094.33333333333
3360,120768.33333333333
3361,142476.0
3362,421750.59
3363,199871.0
3364,309045.01
3365,134015.0
3366,206529.0
3367,254341.34333333332
3368,92078.66666666667
3369,375459.44333333336
3370,159977.0
3371,236787.66666666666
3372,151658.0
3373,256245.33333333334
3374,222615.34333333332
3375,244752.0
3376,102752.66666666667
3377,169453.0
3378,156739.0
3379,138365.33333333334
3380,209249.03
3381,52345.666666666664
3382,115921.66666666667
3383,282226.6766666667
3384,180643.0
3385,223520.33666666667
3386,367422.45666666667
3387,421818.2866666667
3388,288870.41
3389,230552.33333333334
3390,169693.66666666666
3391,243665.34666666668
3392,114223.33333333333
3393,212711.67
3394,192478.33333333334
3395,263502.3466666667
3396,168852.00333333333
3397,153096.33333333334
3398,207259.02
3399,230004.34
3400,229560.66666666666
3401,238314.33333333334
3402,126802.0
3403,65901.33333333333
3404,148622.0
3405,184930.71
3406,246656.68666666668
3407,357707.43
3408,104439.66666666667
3409,214464.67333333334
3410,146008.66666666666
3411,205461.34
3412,200590.66666666666
3413,76838.0
3414,124541.66666666667
3415,318423.0466666667
3416,276171.33666666667
3417,97638.0
3418,166131.33333333334
3419,309994.04
3420,61374.666666666664
3421,202087.33666666667
3422,74395.33333333333
3423,67745.66666666667
3424,182183.33333333334
3425,119735.66666666667
3426,195270.33666666667
3427,342113.76
3428,359485.75666666665
3429,123716.0
3430,161239.0
3431,347743.39
3432,497508.30333333334
3433,302490.33666666667
3434,464080.9533333333
3435,97449.33333333333
3436,172879.66666666666
3437,220990.0
3438,117064.66666666667
3439,66109.66666666667
3440,158667.66666666666
3441,271122.41333333333
3442,102085.0
3443,341415.11666666664
3444,230916.67
3445,261978.66666666666
3446,133445.33666666667
3447,172142.0
3448,498629.6566666667
3449,433781.87
3450,142914.66666666666
3451,331967.0933333333
3452,96908.0
3453,180891.0
3454,210553.66666666666
3455,482833.50333333336
3456,113963.0
3457,108093.33333333333
3458,141615.33333333334
3459,301793.01
3460,94939.0
3461,61735.666666666664
3462,217059.0
3463,204151.0
3464,384615.00333333336
3465,145075.66666666666
3466,255551.68333333332
3467,95761.66666666667
3468,231715.67
3469,138408.33333333334
3470,118671.0
3471,69298.33333333333
3472,197505.67
3473,193439.66666666666
3474,263968.67
3475,462844.56333333335
3476,218927.67
3477,247776.36333333334
3478,317469.17
3479,117148.0
3480,170174.0
3481,174370.0
3482,93055.33333333333
3483,200047.33666666667
3484,126506.33
3485,157325.66666666666
3486,72504.33333333333
3487,170300.33333333334
3488,131747.33333333334
3489,189807.0
3490,447231.87
3491,270854.0
3492,280659.04333333333
3493,256347.33666666667
3494,136221.33333333334
3495,171388.67
3496,83304.32333333333
3497,157432.66666666666
3498,154466.66666666666
3499,111987.66666666667
3500,277175.00666666665
3501,192381.66666666666
3502,227157.33333333334
3503,169285.66666666666
3504,144623.00333333333
3505,60727.333333333336
3506,114915.99
3507,82969.32666666666
3508,61313.0
3509,214282.69
3510,145597.33333333334
3511,97008.33333333333
3512,329431.0333333333
3513,196498.66666666666
3514,421843.76666666666
3515,122181.0
3516,144750.0
3517,133819.0
3518,104138.0
3519,154365.66666666666
3520,286077.67
3521,167839.66666666666
3522,387184.89
3523,173918.33333333334
3524,189777.0
3525,197875.66666666666
3526,379182.8333333333
3527,167127.66666666666
3528,175384.67
3529,95675.0
3530,131266.66333333333
3531,113813.66666666667
3532,470674.39
3533,133368.0
3534,107605.0
3535,129514.66666666667
3536,184557.33333333334
3537,175646.33333333334
3538,274062.35
3539,250184.69333333333
3540,145070.66666666666
3541,182935.33333333334
3542,99390.0
3543,377763.2033333333
3544,93865.33333333333
3545,358159.4066666667
3546,272573.02
3547,143907.33666666667
3548,244379.0
3549,142870.0
3550,232801.0
3551,305868.36666666664
3552,178665.33333333334
3553,146173.33333333334
3554,101305.0
3555,208271.33333333334
3556,65956.71
3557,137130.0
3558,70689.33333333333
3559,269105.69666666666
3560,474457.00333333336
3561,223554.00333333333
3562,400561.57666666666
3563,364013.1766666667
3564,365703.7366666667
3565,370642.03
3566,114958.0
3567,250023.68666666668
3568,141686.33333333334
3569,286924.68666666665
3570,174433.33333333334
3571,452820.48333333334
3572,339756.13333333336
3573,350958.38333333336
3574,250431.67666666667
3575,91862.33333333333
3576,313534.01666666666
3577,169286.00333333333
3578,180119.68333333332
3579,136449.33333333334
3580,251697.00333333333
3581,130383.33333333333
3582,259341.0
3583,473756.03
3584,122621.66666666667
3585,107383.0
3586,297498.0466666667
3587,167268.33333333334
3588,173725.67666666667
3589,170181.0
3590,134715.66666666666
3591,133080.66666666666
3592,255755.66666666666
3593,125214.66666666667
3594,406124.2033333333
3595,161025.33333333334
3596,115675.33333333333
3597,215121.67333333334
3598,206904.67
3599,163932.66666666666
3600,273303.3333333333
3601,191917.66666666666
3602,470153.94666666666
3603,96596.33333333333
3604,242620.70333333334
3605,119006.66666666667
3606,157137.66666666666
3607,208597.33333333334
3608,240203.32333333333
3609,76133.33333333333
3610,218867.64666666667
3611,196248.46333333335
3612,235250.68
3613,473648.63666666666
3614,213035.00333333333
3615,184540.33333333334
3616,366917.73333333334
3617,329057.37333333335
3618,222387.33333333334
3619,154524.67
3620,261745.02333333335
3621,190897.67
3622,232241.69333333333
3623,233783.34666666668
3624,395817.48
3625,454892.8
3626,225996.01
3627,94502.33333333333
3628,281382.00666666665
3629,78953.66666666667
3630,150519.0
3631,154322.33333333334
3632,82706.33333333333
3633,149713.33333333334
3634,161268.66666666666
3635,296577.67333333334
3636,102855.33333333333
3637,135040.33333333334
3638,116346.66666666667
3639,500001.0
3640,106821.66666666667
3641,157069.0
3642,140247.33333333334
3643,253801.38333333333
3644,102690.33333333333
3645,315494.36
3646,302044.73
3647,187748.0
3648,239666.33666666667
3649,247928.67
3650,392884.16333333333
3651,104018.66666666667
3652,316807.74333333335
3653,161647.66666666666
3654,96633.33333333333
3655,258429.33666666667
3656,245225.33666666667
3657,309132.04
3658,350910.48
3659,257349.05
3660,162741.66666666666
3661,203190.34666666668
3662,145620.66666666666
3663,457977.19666666666
3664,475892.7366666667
3665,249886.40333333332
3666,226022.0
3667,193526.33333333334
3668,72468.33333333333
3669,101290.0
3670,188744.66666666666
3671,455294.2033333333
3672,175865.33333333334
3673,221824.0
3674,279172.7366666667
3675,168283.0
3676,137090.0
3677,181108.33333333334
3678,267193.67
3679,220238.33333333334
3680,143025.33333333334
3681,165316.0
3682,57267.333333333336
3683,254425.67333333334
3684,58321.0
3685,98654.66666666667
3686,206179.68
3687,92639.0
3688,228307.00333333333
3689,136315.33333333334
3690,219759.00666666665
3691,200280.33333333334
3692,362942.7133333333
3693,217966.0
3694,95676.66666666667
3695,447244.52
3696,67503.32666666666
3697,145762.33333333334
3698,64881.666666666664
3699,149531.33333333334
3700,280287.34
3701,249978.33333333334
3702,244218.68666666668
3703,105864.66666666667
3704,220871.66666666666
3705,200126.00333333333
3706,227069.00333333333
3707,102118.99666666667
3708,164742.66666666666
3709,92162.33333333333
3710,204618.34
3711,236795.06
3712,230036.67
3713,163548.66666666666
3714,363848.4533333333
3715,216412.68
3716,107774.0
3717,225839.33666666667
3718,106790.66666666667
3719,176988.33333333334
3720,267047.01
3721,265236.6666666667
3722,146614.33333333334
3723,55245.0
3724,69452.66666666667
3725,115421.33333333333
3726,116774.33333333333
3727,197773.33333333334
3728,66822.0
3729,334899.05666666664
3730,398717.67
3731,75450.65666666666
3732,482201.4733333333
3733,329438.03
3734,124535.66666666667
3735,260943.34
3736,151660.33333333334
3737,134322.66666666666
3738,272969.00333333336
3739,152129.34
3740,226465.33333333334
3741,100871.66666666667
3742,322273.7233333333
3743,174801.0
3744,256429.33666666667
3745,206261.0
3746,150882.66666666666
3747,259054.00333333333
3748,85921.66666666667
3749,154168.0
3750,218435.33666666667
3751,83946.66666666667
3752,340060.02
3753,93683.33333333333
3754,142075.66666666666
3755,95160.66666666667
3756,183318.0
3757,155833.0
3758,369849.7366666667
3759,198954.0
3760,156603.08333333334
3761,194761.33333333334
3762,193795.0
3763,299812.0133333333
3764,476983.45666666667
3765,253872.67
3766,290734.0233333333
3767,95779.0
3768,100132.33333333333
3769,204931.0
3770,62534.333333333336
3771,239631.03
3772,338090.44333333336
3773,174247.33333333334
3774,158006.33333333334
3775,363279.75
3776,161459.33333333334
3777,68868.33
3778,169205.33333333334
3779,408523.68333333335
3780,134442.66333333333
3781,189386.33666666667
3782,226903.66666666666
3783,359276.74
3784,125210.0
3785,144141.33333333334
3786,110071.33333333333
3787,176250.66666666666
3788,465369.24
3789,50976.666666666664
3790,131755.33333333334
3791,357885.76666666666
3792,184994.66666666666
3793,93472.0
3794,450004.86333333334
3795,230443.0
3796,207774.66666666666
3797,228954.00666666665
3798,254578.70333333334
3799,132288.00666666665
3800,239991.67333333334
3801,228569.33333333334
3802,195657.0
3803,218169.66666666666
3804,228361.33333333334
3805,117528.66666666667
3806,96919.33333333333
3807,143894.66666666666
3808,103984.0
3809,166889.0
3810,178949.33333333334
3811,319136.7033333333
3812,407706.4166666667
3813,160795.0
3814,212846.66666666666
3815,93938.33333333333
3816,163360.66666666666
3817,98671.66666666667
3818,183583.68666666668
3819,170565.33333333334
3820,412806.62
3821,131758.66666666666
3822,152135.0
3823,309367.3566666667
3824,155336.66666666666
3825,83123.66666666667
3826,297117.0833333333
3827,155759.33333333334
3828,243206.34
3829,387213.81666666665
3830,75730.33333333333
3831,189496.00333333333
3832,407570.82
3833,74490.33333333333
3834,399592.6566666667
3835,137006.67666666667
3836,87660.33666666667
3837,214690.44666666666
3838,100817.66333333333
3839,69830.33333333333
3840,309746.37333333335
3841,350895.03
3842,224211.00333333333
3843,127996.33333333333
3844,75199.0
3845,77930.33333333333
3846,190716.01
3847,117467.66666666667
3848,103966.33333333333
3849,199299.66666666666
3850,186038.66666666666
3851,111021.0
3852,156375.66666666666
3853,100094.66666666667
3854,84329.33333333333
3855,180573.33333333334
3856,224255.68666666668
3857,359239.13666666666
3858,267846.68333333335
3859,318195.05
3860,388972.56
3861,343690.04333333333
3862,318813.08
3863,74315.33333333333
3864,115340.33
3865,378175.76666666666
3866,225852.33333333334
3867,128455.33333333333
3868,124680.66666666667
3869,167368.66666666666
3870,148995.00333333333
3871,290097.0
3872,386307.8333333333
3873,156114.0
3874,55364.333333333336
3875,299397.6766666667
3876,208620.33333333334
3877,162467.0
3878,239481.02
3879,88871.0
3880,145643.33333333334
3881,193796.33333333334
3882,85407.66666666667
3883,124819.0
3884,216458.66666666666
3885,197823.33666666667
3886,60366.333333333336
3887,89221.33333333333
3888,147161.0
3889,213639.68333333332
3890,197400.66666666666
3891,133814.0
3892,136942.66666666666
3893,166376.66666666666
3894,92223.0
3895,124717.0
3896,192146.36333333334
3897,206571.66666666666
3898,216907.35
3899,67220.0
3900,378731.51666666666
3901,62177.333333333336
3902,408496.19
3903,322430.70666666667
3904,372060.0966666667
3905,318672.7266666667
3906,97004.0
3907,112097.66666666667
3908,129829.66666666667
3909,363523.4633333333
3910,299322.35333333333
3911,482836.52
3912,160998.0
3913,73504.0
3914,174831.0
3915,221548.68333333332
3916,145516.67
3917,241480.03333333333
3918,134056.33333333334
3919,128976.66666666667
3920,297005.70666666667
3921,305685.06333333335
3922,198776.33333333334
3923,368641.9633333333
3924,279738.01
3925,171369.67666666667
3926,281493.03
3927,260069.34
3928,211259.66666666666
3929,235748.00666666665
3930,314030.38333333336
3931,241857.00666666665
3932,72684.33333333333
3933,431536.45666666667
3934,325164.0233333333
3935,125642.0
3936,397357.0833333333
3937,224336.0
3938,150769.0
3939,190744.37
3940,156111.0
3941,228270.66666666666
3942,168065.66666666666
3943,307310.0
3944,217950.67
3945,120189.66666666667
3946,106036.33333333333
3947,378073.39666666667
3948,82580.0
3949,177106.66666666666
3950,153595.00666666665
3951,94837.66666666667
3952,311939.67333333334
3953,75927.33333333333
3954,142905.0
3955,187523.69
3956,158047.33333333334
3957,88418.33333333333
3958,229515.67333333334
3959,283706.7233333333
3960,349384.7733333333
3961,330654.33666666667
3962,367577.03
3963,187482.33333333334
3964,188884.66666666666
3965,184588.69
3966,107764.0
3967,93288.33333333333
3968,142816.0
3969,152989.0
3970,147114.66666666666
3971,99671.0
3972,197429.66666666666
3973,213883.01333333334
3974,178457.0
3975,226566.66666666666
3976,96893.0
3977,200775.33666666667
3978,194643.33333333334
3979,89066.0
3980,496928.2833333333
3981,94137.66666666667
3982,398706.0933333333
3983,175209.34333333332
3984,87216.0
3985,232767.05
3986,61773.333333333336
3987,367655.4166666667
3988,219573.99666666667
3989,280813.0366666667
3990,193747.03666666665
3991,232563.66666666666
3992,283974.0133333333
3993,105408.66666666667
3994,192716.33333333334
3995,231922.34333333332
3996,179191.33333333334
3997,57507.0
3998,197888.34
3999,122785.33333333333
4000,169932.69333333333
4001,81532.66666666667
4002,241902.00666666665
4003,69817.66
4004,226593.00333333333
4005,260601.0
4006,469028.61666666664
4007,171613.01
4008,487725.53
4009,236366.68666666668
4010,221662.01
4011,145815.33333333334
4012,304083.69666666666
4013,176866.33333333334
4014,110067.0
4015,196330.68
4016,301339.7
4017,208137.33333333334
4018,262958.00666666665
4019,59482.666666666664
4020,89933.0
4021,159069.66666666666
4022,148020.33333333334
4023,412871.56666666665
4024,260975.67
4025,104148.66666666667
4026,262209.01666666666
4027,180156.66666666666
4028,235959.66666666666
4029,243853.67
4030,251024.40333333332
4031,263308.33666666667
4032,149513.66666666666
4033,107388.66666666667
4034,353530.50333333336
4035,313487.39
4036,121077.0
4037,183333.33333333334
4038,62538.666666666664
4039,371635.49
4040,62052.666666666664
4041,300321.01
4042,262748.02
4043,176946.0
4044,192681.02666666667
4045,380544.33666666667
4046,211945.00666666665
4047,73213.33333333333
4048,496520.97
4049,146374.33333333334
4050,116965.33
4051,157171.0
4052,118389.33333333333
4053,383291.1066666667
4054,395808.83
4055,241838.0
4056,203532.68333333332
4057,218948.34666666668
4058,99074.0
4059,465155.6666666667
4060,180030.33333333334
4061,208283.33333333334
4062,266704.6766666667
4063,94501.66666666667
4064,318579.4066666667
4065,70615.33333333333
4066,342978.0366666667
4067,101668.66666666667
4068,144667.0
4069,168123.33333333334
4070,142122.00333333333
4071,233709.01
4072,225517.33333333334
4073,208001.00333333333
4074,474227.17
4075,223180.67333333334
4076,210625.67333333334
4077,489036.4666666667
4078,188888.66666666666
4079,150209.66666666666
4080,340305.34
4081,439620.1433333333
4082,150747.33333333334
4083,241851.66666666666
4084,154302.66666666666
4085,228656.66666666666
4086,158527.0
4087,154575.33333333334
4088,496514.29
4089,122042.66666666667
4090,88691.66333333333
4091,383119.85
4092,184094.33333333334
4093,135785.66666666666
4094,68783.0
4095,124249.0
4096,127689.32666666666
4097,304746.81666666665
4098,151319.0
4099,336070.76
4100,247625.01666666666
4101,424928.7366666667
4102,230922.66666666666
4103,123223.66
4104,478374.94666666666
4105,367029.15
4106,175342.33666666667
4107,69278.33333333333
4108,99466.0
4109,134918.67
4110,190652.33333333334
4111,379271.1766666667
4112,433042.11
4113,140682.00666666665
4114,108043.33333333333
4115,240197.02333333335
4116,99786.33333333333
4117,202906.03666666665
4118,86755.0
4119,228498.01666666666
4120,264220.67
4121,330828.11666666664
4122,65193.33
4123,149368.66666666666
4124,439105.12
4125,95241.33333333333
4126,354413.8
4127,159461.66666666666
